cloudcover,conditions,datetime,dew,feelslike,humidity,name,precip,precipprob,sealevelpressure,stations,temp,visibility,winddir,windspeed,holiday_proximity,AAC_energy
0,"Clear",2023-06-03T07:00:00,16.8,17.7,94.31,"41.829742371733346, 12.468582121891949",0,0,1014,"16242099999,16239099999,AT416,16224099999,LIRA",17.7,9.9,50,2.1,1,45.3577
0,"Clear",2023-06-03T07:30:00,16.8,17.7,94.31,"41.829742371733346, 12.468582121891949",0,0,1014,"16242099999,16239099999,AT416,16224099999,LIRA",17.7,9.9,50,2.1,1,134.4451
0,"Clear",2023-06-03T08:00:00,17,19.8,83.91,"41.829742371733346, 12.468582121891949",0,0,1014.1,"16242099999,16239099999,AT416,16224099999,LIRA",19.8,9.9,20,2.3,1,143.6535
0,"Clear",2023-06-03T08:30:00,17,19.8,83.91,"41.829742371733346, 12.468582121891949",0,0,1014.1,"16242099999,16239099999,AT416,16224099999,LIRA",19.8,9.9,20,2.3,1,119.0452
0,"Clear",2023-06-03T09:00:00,17,21,77.78,"41.829742371733346, 12.468582121891949",0,0,1014.9,"16242099999,16239099999,AT416,16224099999,LIRA",21,9.9,30,5.2,1,91.7971
0,"Clear",2023-06-03T09:30:00,17,21,77.78,"41.829742371733346, 12.468582121891949",0,0,1014.9,"16242099999,16239099999,AT416,16224099999,LIRA",21,9.9,30,5.2,1,195.3735
30,"Partially cloudy",2023-06-03T10:00:00,16,23.1,64.43,"41.829742371733346, 12.468582121891949",0,0,1014.9,"16242099999,16239099999,AT416,16224099999,LIRA",23.1,10,40,5.2,1,200.3154
30,"Partially cloudy",2023-06-03T10:30:00,16,23.1,64.43,"41.829742371733346, 12.468582121891949",0,0,1014.9,"16242099999,16239099999,AT416,16224099999,LIRA",23.1,10,40,5.2,1,130.6959
27,"Partially cloudy",2023-06-03T11:00:00,16.1,24.1,61.05,"41.829742371733346, 12.468582121891949",0,0,1014.9,"16242099999,16239099999,AT416,16224099999,LIRA",24.1,10,286,4.5,1,140.5625
27,"Partially cloudy",2023-06-03T11:30:00,16.1,24.1,61.05,"41.829742371733346, 12.468582121891949",0,0,1014.9,"16242099999,16239099999,AT416,16224099999,LIRA",24.1,10,286,4.5,1,111.313
27.6,"Partially cloudy",2023-06-03T12:00:00,15.3,24.9,55.15,"41.829742371733346, 12.468582121891949",0,0,1015,"16242099999,16239099999,AT416,16224099999,LIRA",24.9,10,198,8.9,1,219.5491
27.6,"Partially cloudy",2023-06-03T12:30:00,15.3,24.9,55.15,"41.829742371733346, 12.468582121891949",0,0,1015,"16242099999,16239099999,AT416,16224099999,LIRA",24.9,10,198,8.9,1,235.1125
86.9,"Partially cloudy",2023-06-03T13:00:00,16.2,24.9,58.68,"41.829742371733346, 12.468582121891949",0,0,1015,"16242099999,16239099999,AT416,16224099999,LIRA",24.9,10,258,17.4,1,240.7555
86.9,"Partially cloudy",2023-06-03T13:30:00,16.2,24.9,58.68,"41.829742371733346, 12.468582121891949",0,0,1015,"16242099999,16239099999,AT416,16224099999,LIRA",24.9,10,258,17.4,1,180.7857
81.1,"Partially cloudy",2023-06-03T14:00:00,16.2,25.7,55.71,"41.829742371733346, 12.468582121891949",0,0,1015,"16242099999,16239099999,AT416,16224099999,LIRA",25.7,10,261,18.6,1,133.2758
81.1,"Partially cloudy",2023-06-03T14:30:00,16.2,25.7,55.71,"41.829742371733346, 12.468582121891949",0,0,1015,"16242099999,16239099999,AT416,16224099999,LIRA",25.7,10,261,18.6,1,99.7395
81.7,"Partially cloudy",2023-06-03T15:00:00,16.2,25.6,56.14,"41.829742371733346, 12.468582121891949",0,0,1014.9,"16242099999,16239099999,AT416,16224099999,LIRA",25.6,10,255,15.4,1,185.9834
81.7,"Partially cloudy",2023-06-03T15:30:00,16.2,25.6,56.14,"41.829742371733346, 12.468582121891949",0,0,1014.9,"16242099999,16239099999,AT416,16224099999,LIRA",25.6,10,255,15.4,1,258.4863
46.8,"Partially cloudy",2023-06-03T16:00:00,16.6,24.8,60.37,"41.829742371733346, 12.468582121891949",0,0,1015.1,"16245099999,16242099999,16239099999,AT416,16224099999,LIRA",24.8,10.8,269,12.4,1,163.9219
46.8,"Partially cloudy",2023-06-03T16:30:00,16.6,24.8,60.37,"41.829742371733346, 12.468582121891949",0,0,1015.1,"16245099999,16242099999,16239099999,AT416,16224099999,LIRA",24.8,10.8,269,12.4,1,399.5965
50,"Partially cloudy",2023-06-03T17:00:00,16.2,24.8,58.93,"41.829742371733346, 12.468582121891949",0,0,1015,"16242099999,16239099999,AT416,16224099999,LIRA",24.8,10,277,13.5,1,354.4857
50,"Partially cloudy",2023-06-03T17:30:00,16.2,24.8,58.93,"41.829742371733346, 12.468582121891949",0,0,1015,"16242099999,16239099999,AT416,16224099999,LIRA",24.8,10,277,13.5,1,196.0566
47.4,"Partially cloudy",2023-06-03T18:00:00,16.1,23.9,61.88,"41.829742371733346, 12.468582121891949",0,0,1015.1,"16242099999,16239099999,AT416,16224099999,LIRA",23.9,10,270,14.9,1,127.1967
47.4,"Partially cloudy",2023-06-03T18:30:00,16.1,23.9,61.88,"41.829742371733346, 12.468582121891949",0,0,1015.1,"16242099999,16239099999,AT416,16224099999,LIRA",23.9,10,270,14.9,1,119.947
49.4,"Partially cloudy",2023-06-03T19:00:00,16,23.9,61.58,"41.829742371733346, 12.468582121891949",0,0,1015.1,"16242099999,16239099999,AT416,16224099999,LIRA",23.9,10,296,12.8,1,76.7459
49.4,"Partially cloudy",2023-06-03T19:30:00,16,23.9,61.58,"41.829742371733346, 12.468582121891949",0,0,1015.1,"16242099999,16239099999,AT416,16224099999,LIRA",23.9,10,296,12.8,1,110.2362
26.7,"Partially cloudy",2023-06-03T20:00:00,16.1,22.9,65.64,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,AT416,16224099999,LIRA",22.9,10,268,9.3,1,73.7462
26.7,"Partially cloudy",2023-06-03T20:30:00,16.1,22.9,65.64,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,AT416,16224099999,LIRA",22.9,10,268,9.3,1,91.1515
NaN,"Clear",2023-06-03T21:00:00,16.2,20.9,74.31,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,AT416,16224099999,LIRA",20.9,10,268,9.4,1,90.3727
NaN,"Clear",2023-06-03T21:30:00,16.2,20.9,74.31,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,AT416,16224099999,LIRA",20.9,10,268,9.4,1,54.6047
30,"Partially cloudy",2023-06-03T22:00:00,16.2,19.9,79.04,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,16224099999,LIRA",19.9,10,237,5.2,1,32.6047
30,"Partially cloudy",2023-06-03T22:30:00,16.2,19.9,79.04,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,16224099999,LIRA",19.9,10,237,5.2,1,20.8981
NaN,"Clear",2023-06-03T23:00:00,17.1,19.9,83.68,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,16224099999,LIRA",19.9,10,228,7.3,1,9.8981
NaN,"Clear",2023-06-03T23:30:00,17.1,19.9,83.68,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,16224099999,LIRA",19.9,10,228,7.3,1,0
NaN,"Clear",2023-06-04T00:00:00,17,19.7,84.05,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,16224099999,LIRA",19.7,10,353,2.3,1,0
NaN,"Clear",2023-06-04T00:30:00,17,19.7,84.05,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,16224099999,LIRA",19.7,10,353,2.3,1,48.5527
30,"Partially cloudy",2023-06-04T01:00:00,16.9,18.8,88.74,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,16224099999,LIRA",18.8,10,34,2.4,1,55.6798
30,"Partially cloudy",2023-06-04T01:30:00,16.9,18.8,88.74,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,16224099999,LIRA",18.8,10,34,2.4,1,127.079
30,"Partially cloudy",2023-06-04T02:00:00,16.8,18.7,88.88,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,16224099999,LIRA",18.7,10,347,2.2,1,86.9519
30,"Partially cloudy",2023-06-04T02:30:00,16.8,18.7,88.88,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,16224099999,LIRA",18.7,10,347,2.2,1,53.9519
NaN,"Clear",2023-06-04T03:00:00,15.9,17.9,88.41,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16245099999,16242099999,16239099999,16224099999,LIRA",17.9,10,40,2.6,1,70.2009
NaN,"Clear",2023-06-04T03:30:00,15.9,17.9,88.41,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16245099999,16242099999,16239099999,16224099999,LIRA",17.9,10,40,2.6,1,37.2009
0,"Clear",2023-06-04T04:00:00,16,17,93.84,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",17,9.8,6,3.8,1,82.2063
0,"Clear",2023-06-04T04:30:00,16,17,93.84,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",17,9.8,6,3.8,1,49.2063
0,"Clear",2023-06-04T05:00:00,16,16.9,94.44,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",16.9,9.7,60,1.8,1,20.2479
0,"Clear",2023-06-04T05:30:00,16,16.9,94.44,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",16.9,9.7,60,1.8,1,9.2479
0,"Clear",2023-06-04T06:00:00,14.9,15.9,93.79,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,AT416,16224099999,LIRA",15.9,9.5,47,5.7,1,0
0,"Clear",2023-06-04T06:30:00,14.9,15.9,93.79,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,AT416,16224099999,LIRA",15.9,9.5,47,5.7,1,0
0,"Clear",2023-06-04T07:00:00,15.1,16.9,89.31,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,AT416,16224099999,LIRA",16.9,9.8,350,5.3,1,42.2266
0,"Clear",2023-06-04T07:30:00,15.1,16.9,89.31,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,AT416,16224099999,LIRA",16.9,9.8,350,5.3,1,82.4358
NaN,"Clear",2023-06-04T08:00:00,16.1,19,83.43,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,AT416,16224099999,LIRA",19,10,60,3.8,1,60.4358
NaN,"Clear",2023-06-04T08:30:00,16.1,19,83.43,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,AT416,16224099999,LIRA",19,10,60,3.8,1,38.4358
50,"Partially cloudy",2023-06-04T09:00:00,17,20.1,82.5,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",20.1,10,289,5.9,1,18.2092
50,"Partially cloudy",2023-06-04T09:30:00,17,20.1,82.5,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",20.1,10,289,5.9,1,122.5092
82.6,"Partially cloudy",2023-06-04T10:00:00,16.9,22,72.62,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",22,10,185,10.3,1,210.4461
82.6,"Partially cloudy",2023-06-04T10:30:00,16.9,22,72.62,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",22,10,185,10.3,1,166.6606
82.6,"Partially cloudy",2023-06-04T11:00:00,16.9,23,68.34,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",23,10,219,12,1,70.3829
82.6,"Partially cloudy",2023-06-04T11:30:00,16.9,23,68.34,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",23,10,219,12,1,134.3807
47.9,"Partially cloudy",2023-06-04T12:00:00,16.9,24,64.45,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",24,10,221,12.5,1,227.361
47.9,"Partially cloudy",2023-06-04T12:30:00,16.9,24,64.45,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",24,10,221,12.5,1,242.3508
50,"Partially cloudy",2023-06-04T13:00:00,16.1,24.8,58.2,"41.829742371733346, 12.468582121891949",0,0,1017,"16242099999,16239099999,AT416,16224099999,LIRA",24.8,10,209,16.3,1,158.4668
50,"Partially cloudy",2023-06-04T13:30:00,16.1,24.8,58.2,"41.829742371733346, 12.468582121891949",0,0,1017,"16242099999,16239099999,AT416,16224099999,LIRA",24.8,10,209,16.3,1,137.7266
88.6,"Partially cloudy",2023-06-04T14:00:00,16.9,23.8,65.12,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",23.8,10,246,16.7,1,190.2858
88.6,"Partially cloudy",2023-06-04T14:30:00,16.9,23.8,65.12,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",23.8,10,246,16.7,1,111.2697
88.6,"Partially cloudy",2023-06-04T15:00:00,16,23,64.54,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",23,10,229,14.9,1,47.5264
88.6,"Partially cloudy",2023-06-04T15:30:00,16,23,64.54,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",23,10,229,14.9,1,7.599
92.8,"Overcast",2023-06-04T16:00:00,15.3,22.9,62.31,"41.829742371733346, 12.468582121891949",0,0,1017,"16242099999,16239099999,AT416,16224099999,LIRA",22.9,10,238,16.5,1,84.5091
92.8,"Overcast",2023-06-04T16:30:00,15.3,22.9,62.31,"41.829742371733346, 12.468582121891949",0,0,1017,"16242099999,16239099999,AT416,16224099999,LIRA",22.9,10,238,16.5,1,98.9694
47.9,"Partially cloudy",2023-06-04T17:00:00,16,21.9,69,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",21.9,10,241,7.8,1,80.6059
47.9,"Partially cloudy",2023-06-04T17:30:00,16,21.9,69,"41.829742371733346, 12.468582121891949",0,0,1016.9,"16242099999,16239099999,AT416,16224099999,LIRA",21.9,10,241,7.8,1,120.2173
50,"Partially cloudy",2023-06-04T18:00:00,15.2,21.9,65.68,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,AT416,16224099999,LIRA",21.9,10,250,9.6,1,73.7866
50,"Partially cloudy",2023-06-04T18:30:00,15.2,21.9,65.68,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,AT416,16224099999,LIRA",21.9,10,250,9.6,1,26.804
50,"Partially cloudy",2023-06-04T19:00:00,16.1,21,73.38,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,AT416,16224099999,LIRA",21,10,249,11.1,1,48.6265
50,"Partially cloudy",2023-06-04T19:30:00,16.1,21,73.38,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,AT416,16224099999,LIRA",21,10,249,11.1,1,71.7966
50,"Partially cloudy",2023-06-04T20:00:00,16.2,20.9,74.31,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,AT416,16224099999,LIRA",20.9,10,247,5.3,1,42.326
50,"Partially cloudy",2023-06-04T20:30:00,16.2,20.9,74.31,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,AT416,16224099999,LIRA",20.9,10,247,5.3,1,43.2277
29,"Partially cloudy",2023-06-04T21:00:00,16.2,20.8,74.89,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,AT416,16224099999,LIRA",20.8,10,314,4,1,78.8634
29,"Partially cloudy",2023-06-04T21:30:00,16.2,20.8,74.89,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,AT416,16224099999,LIRA",20.8,10,314,4,1,56.8634
89.7,"Partially cloudy",2023-06-04T22:00:00,17.1,19.9,83.54,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",19.9,10,75,13.2,1,34.8634
89.7,"Partially cloudy",2023-06-04T22:30:00,17.1,19.9,83.54,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",19.9,10,75,13.2,1,0
NaN,"Clear",2023-06-04T23:00:00,16.1,19.9,78.53,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,16224099999,LIRA",19.9,10,66,10.4,1,0
NaN,"Clear",2023-06-04T23:30:00,16.1,19.9,78.53,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,16224099999,LIRA",19.9,10,66,10.4,1,0
NaN,"Clear",2023-06-05T00:00:00,16.2,19.8,79.53,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,16224099999,LIRA",19.8,10,340,3.7,0.00389105058365759,0
NaN,"Clear",2023-06-05T00:30:00,16.2,19.8,79.53,"41.829742371733346, 12.468582121891949",0,0,1016.1,"16242099999,16239099999,16224099999,LIRA",19.8,10,340,3.7,0.00358259183019321,0
NaN,"Clear",2023-06-05T01:00:00,16.1,19,83.43,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,16224099999,LIRA",19,10,264,3.8,0.00330130146563178,0
NaN,"Clear",2023-06-05T01:30:00,16.1,19,83.43,"41.829742371733346, 12.468582121891949",0,0,1016,"16242099999,16239099999,16224099999,LIRA",19,10,264,3.8,0.00304455687221145,0
NaN,"Rain",2023-06-05T02:00:00,16.1,19,83.43,"41.829742371733346, 12.468582121891949",0.013,100,1016,"16242099999,16239099999,16224099999,LIRA",19,10,252,5,0.00281000963752845,0
NaN,"Rain",2023-06-05T02:30:00,16.1,19,83.43,"41.829742371733346, 12.468582121891949",0.013,100,1016,"16242099999,16239099999,16224099999,LIRA",19,10,252,5,0.00259555483376453,0
50,"Partially cloudy",2023-06-05T03:00:00,17,19,88.18,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",19,10,172,7.3,0.00239930394670334,0
50,"Partially cloudy",2023-06-05T03:30:00,17,19,88.18,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",19,10,172,7.3,0.00221956100842731,0
84.6,"Partially cloudy",2023-06-05T04:00:00,16.1,18.1,87.95,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",18.1,5.5,196,20.3,0.00205480151670771,0
84.6,"Partially cloudy",2023-06-05T04:30:00,16.1,18.1,87.95,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,16224099999,LIRA",18.1,5.5,196,20.3,0.00190365380917321,0
84.6,"Partially cloudy",2023-06-05T05:00:00,16.1,18,88.82,"41.829742371733346, 12.468582121891949",0,0,1015.1,"16242099999,16239099999,16224099999,LIRA",18,9.8,160,10.4,0.00176488259784313,0
84.6,"Partially cloudy",2023-06-05T05:30:00,16.1,18,88.82,"41.829742371733346, 12.468582121891949",0,0,1015.1,"16242099999,16239099999,16224099999,LIRA",18,9.8,160,10.4,0.00163737438533897,0
84.6,"Partially cloudy",2023-06-05T06:00:00,16.2,17.1,94.61,"41.829742371733346, 12.468582121891949",0,0,1015,"E2310,16242099999,16239099999,16224099999,LIRA",17.1,9.9,28,9.8,0.00152012454369995,0
84.6,"Partially cloudy",2023-06-05T06:30:00,16.2,17.1,94.61,"41.829742371733346, 12.468582121891949",0,0,1015,"E2310,16242099999,16239099999,16224099999,LIRA",17.1,9.9,28,9.8,0.00141222586070277,18.14
79.4,"Partially cloudy",2023-06-05T07:00:00,16.3,17.2,94.22,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",17.2,4.8,29,7.5,0.00131285836619029,7.14
79.4,"Partially cloudy",2023-06-05T07:30:00,16.3,17.2,94.22,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",17.2,4.8,29,7.5,0.00122128029312546,44.6761
80.1,"Rain, Partially cloudy",2023-06-05T08:00:00,16.3,17.3,93.85,"41.829742371733346, 12.468582121891949",9.5,100,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",17.3,7.8,159,9.2,0.00113682004336725,136.9279
80.1,"Rain, Partially cloudy",2023-06-05T08:30:00,16.3,17.3,93.85,"41.829742371733346, 12.468582121891949",9.5,100,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",17.3,7.8,159,9.2,0.00105886903101134,101.0417
77.4,"Partially cloudy",2023-06-05T09:00:00,15.7,17.9,86.73,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",17.9,9.1,166,12,0.000986875306398169,115.1766
77.4,"Partially cloudy",2023-06-05T09:30:00,15.7,17.9,86.73,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",17.9,9.1,166,12,0.000920337873611382,177.1322
78.5,"Partially cloudy",2023-06-05T10:00:00,16.6,19.9,81.11,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,AT416,16224099999,16234099999",19.9,9.8,146,11.6,0.000858801614463482,143.2394
78.5,"Partially cloudy",2023-06-05T10:30:00,16.6,19.9,81.11,"41.829742371733346, 12.468582121891949",0,0,1015.9,"16242099999,16239099999,AT416,16224099999,16234099999",19.9,9.8,146,11.6,0.000801852753943089,101.5167
49.1,"Partially cloudy",2023-06-05T11:00:00,15.7,21.7,68.59,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",21.7,9.9,174,13.6,0.000749114808270508,216.2989
49.1,"Partially cloudy",2023-06-05T11:30:00,15.7,21.7,68.59,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",21.7,9.9,174,13.6,0.000700244955472268,141.3883
52.4,"Partially cloudy",2023-06-05T12:00:00,15.6,22,67.01,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",22,9.9,171,16.3,0.00065493078456103,225.8357
52.4,"Partially cloudy",2023-06-05T12:30:00,15.6,22,67.01,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",22,9.9,171,16.3,0.000612887383315568,243.5853
49.1,"Partially cloudy",2023-06-05T13:00:00,16.3,22.1,69.47,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",22.1,10,181,17,0.000573854722756968,352.395
49.1,"Partially cloudy",2023-06-05T13:30:00,16.3,22.1,69.47,"41.829742371733346, 12.468582121891949",0,0,1015.8,"16242099999,16239099999,AT416,16224099999,16234099999",22.1,10,181,17,0.000537595308479068,347.0401
45.5,"Rain, Partially cloudy",2023-06-05T14:00:00,15.9,22.9,64.58,"41.829742371733346, 12.468582121891949",0.725,100,1015.2,"16242099999,16239099999,AT416,16224099999,16234099999",22.9,10,183,20,0.000503892071454203,220.9663
